2018-07-05 17:02:27 status half-installed keyboard-configuration:all 1.108ubuntu15.4
2018-07-05 17:02:27 status config-files keyboard-configuration:all 1.108ubuntu15.4
2018-07-05 17:02:27 purge keyboard-configuration:all 1.108ubuntu15.4 <none>
2018-07-05 17:02:27 status config-files keyboard-configuration:all 1.108ubuntu15.4
2018-07-05 17:02:27 status config-files keyboard-configuration:all 1.108ubuntu15.4
2018-07-05 17:02:27 status config-files keyboard-configuration:all 1.108ubuntu15.4
2018-07-05 17:02:28 status config-files keyboard-configuration:all 1.108ubuntu15.4
2018-07-05 17:02:28 status config-files keyboard-configuration:all 1.108ubuntu15.4
2018-07-05 17:02:28 status not-installed keyboard-configuration:all <none>
2018-07-05 17:02:28 status installed xkb-data:all 2.16-1ubuntu1
2018-07-05 17:02:28 remove xkb-data:all 2.16-1ubuntu1 <none>
2018-07-05 17:02:28 status half-configured xkb-data:all 2.16-1ubuntu1
2018-07-05 17:02:28 status half-installed xkb-data:all 2.16-1ubuntu1
2018-07-05 17:02:28 status config-files xkb-data:all 2.16-1ubuntu1
2018-07-05 17:02:28 status config-files xkb-data:all 2.16-1ubuntu1
2018-07-05 17:02:28 status config-files xkb-data:all 2.16-1ubuntu1
2018-07-05 17:02:28 status not-installed xkb-data:all <none>
2018-07-05 17:02:28 trigproc initramfs-tools:all 0.122ubuntu8.11 <none>
2018-07-05 17:02:28 status half-configured initramfs-tools:all 0.122ubuntu8.11
2018-07-05 17:02:28 status installed initramfs-tools:all 0.122ubuntu8.11
2018-07-05 17:02:28 trigproc dbus:amd64 1.10.6-1ubuntu3.3 <none>
2018-07-05 17:02:28 status half-configured dbus:amd64 1.10.6-1ubuntu3.3
2018-07-05 17:02:28 status installed dbus:amd64 1.10.6-1ubuntu3.3
2018-07-05 17:02:28 trigproc mime-support:all 3.59ubuntu1 <none>
2018-07-05 17:02:28 status half-configured mime-support:all 3.59ubuntu1
2018-07-05 17:02:28 status installed mime-support:all 3.59ubuntu1
2018-07-05 17:02:28 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2018-07-05 17:02:28 status half-configured libc-bin:amd64 2.23-0ubuntu10
2018-07-05 17:02:28 status installed libc-bin:amd64 2.23-0ubuntu10
2018-07-05 17:02:28 startup packages configure
2018-07-05 17:02:29 startup archives unpack
2018-07-05 17:02:29 install vim-common:amd64 <none> 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:29 status half-installed vim-common:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:29 status triggers-pending mime-support:all 3.59ubuntu1
2018-07-05 17:02:29 status triggers-pending mime-support:all 3.59ubuntu1
2018-07-05 17:02:29 status unpacked vim-common:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:29 status unpacked vim-common:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:29 install pollinate:all <none> 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:29 status half-installed pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:29 status unpacked pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:29 status unpacked pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:29 trigproc mime-support:all 3.59ubuntu1 <none>
2018-07-05 17:02:29 status half-configured mime-support:all 3.59ubuntu1
2018-07-05 17:02:29 status installed mime-support:all 3.59ubuntu1
2018-07-05 17:02:29 startup packages configure
2018-07-05 17:02:29 configure vim-common:amd64 2:7.4.1689-3ubuntu1.2 <none>
2018-07-05 17:02:29 status unpacked vim-common:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:29 status unpacked vim-common:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:29 status half-configured vim-common:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:29 status installed vim-common:amd64 2:7.4.1689-3ubuntu1.2
2018-07-05 17:02:29 configure pollinate:all 4.33-0ubuntu1~16.04.1 <none>
2018-07-05 17:02:29 status unpacked pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:29 status unpacked pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:29 status unpacked pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:29 status unpacked pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:29 status half-configured pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:30 status installed pollinate:all 4.33-0ubuntu1~16.04.1
2018-07-05 17:02:30 startup packages configure
2018-07-05 17:21:21 startup packages purge
2018-07-05 17:21:21 status installed linux-image-kvm:amd64 4.4.0.1029.28
2018-07-05 17:21:21 remove linux-image-kvm:amd64 4.4.0.1029.28 <none>
2018-07-05 17:21:21 status half-configured linux-image-kvm:amd64 4.4.0.1029.28
2018-07-05 17:21:21 status half-installed linux-image-kvm:amd64 4.4.0.1029.28
2018-07-05 17:21:21 status config-files linux-image-kvm:amd64 4.4.0.1029.28
2018-07-05 17:21:22 status config-files linux-image-kvm:amd64 4.4.0.1029.28
2018-07-05 17:21:22 status config-files linux-image-kvm:amd64 4.4.0.1029.28
2018-07-05 17:21:22 status not-installed linux-image-kvm:amd64 <none>
2018-07-05 17:21:22 status installed linux-image-4.4.0-1029-kvm:amd64 4.4.0-1029.34
2018-07-05 17:21:22 remove linux-image-4.4.0-1029-kvm:amd64 4.4.0-1029.34 <none>
2018-07-05 17:21:22 status half-configured linux-image-4.4.0-1029-kvm:amd64 4.4.0-1029.34
2018-07-05 17:21:22 status half-installed linux-image-4.4.0-1029-kvm:amd64 4.4.0-1029.34
2018-07-05 17:21:23 status config-files linux-image-4.4.0-1029-kvm:amd64 4.4.0-1029.34
2018-07-05 17:21:23 purge linux-image-4.4.0-1029-kvm:amd64 4.4.0-1029.34 <none>
2018-07-05 17:21:23 status config-files linux-image-4.4.0-1029-kvm:amd64 4.4.0-1029.34
2018-07-05 17:21:23 status config-files linux-image-4.4.0-1029-kvm:amd64 4.4.0-1029.34
2018-07-05 17:21:23 status config-files linux-image-4.4.0-1029-kvm:amd64 4.4.0-1029.34
2018-07-05 17:21:23 status config-files linux-image-4.4.0-1029-kvm:amd64 4.4.0-1029.34
2018-07-05 17:21:23 status config-files linux-image-4.4.0-1029-kvm:amd64 4.4.0-1029.34
2018-07-05 17:21:23 status not-installed linux-image-4.4.0-1029-kvm:amd64 <none>
2018-07-05 17:21:23 startup packages configure
2018-07-05 17:21:32 startup archives unpack
2018-07-05 17:21:32 install linux-image-4.4.0-1062-aws:amd64 <none> 4.4.0-1062.71
2018-07-05 17:21:32 status half-installed linux-image-4.4.0-1062-aws:amd64 4.4.0-1062.71
2018-07-05 17:21:38 status unpacked linux-image-4.4.0-1062-aws:amd64 4.4.0-1062.71
2018-07-05 17:21:38 status unpacked linux-image-4.4.0-1062-aws:amd64 4.4.0-1062.71
2018-07-05 17:21:38 install linux-image-aws:amd64 <none> 4.4.0.1062.64
2018-07-05 17:21:38 status half-installed linux-image-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:38 status unpacked linux-image-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:38 status unpacked linux-image-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:38 install linux-aws-headers-4.4.0-1062:all <none> 4.4.0-1062.71
2018-07-05 17:21:38 status half-installed linux-aws-headers-4.4.0-1062:all 4.4.0-1062.71
2018-07-05 17:21:45 status unpacked linux-aws-headers-4.4.0-1062:all 4.4.0-1062.71
2018-07-05 17:21:45 status unpacked linux-aws-headers-4.4.0-1062:all 4.4.0-1062.71
2018-07-05 17:21:45 install linux-headers-4.4.0-1062-aws:amd64 <none> 4.4.0-1062.71
2018-07-05 17:21:45 status half-installed linux-headers-4.4.0-1062-aws:amd64 4.4.0-1062.71
2018-07-05 17:21:47 status unpacked linux-headers-4.4.0-1062-aws:amd64 4.4.0-1062.71
2018-07-05 17:21:47 status unpacked linux-headers-4.4.0-1062-aws:amd64 4.4.0-1062.71
2018-07-05 17:21:47 install linux-headers-aws:amd64 <none> 4.4.0.1062.64
2018-07-05 17:21:47 status half-installed linux-headers-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:47 status unpacked linux-headers-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:47 status unpacked linux-headers-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:47 install linux-aws:amd64 <none> 4.4.0.1062.64
2018-07-05 17:21:47 status half-installed linux-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:47 status unpacked linux-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:47 status unpacked linux-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:47 startup packages configure
2018-07-05 17:21:47 configure linux-image-4.4.0-1062-aws:amd64 4.4.0-1062.71 <none>
2018-07-05 17:21:47 status unpacked linux-image-4.4.0-1062-aws:amd64 4.4.0-1062.71
2018-07-05 17:21:47 status half-configured linux-image-4.4.0-1062-aws:amd64 4.4.0-1062.71
2018-07-05 17:21:59 status installed linux-image-4.4.0-1062-aws:amd64 4.4.0-1062.71
2018-07-05 17:21:59 configure linux-image-aws:amd64 4.4.0.1062.64 <none>
2018-07-05 17:21:59 status unpacked linux-image-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:59 status half-configured linux-image-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:59 status installed linux-image-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:59 configure linux-aws-headers-4.4.0-1062:all 4.4.0-1062.71 <none>
2018-07-05 17:21:59 status unpacked linux-aws-headers-4.4.0-1062:all 4.4.0-1062.71
2018-07-05 17:21:59 status half-configured linux-aws-headers-4.4.0-1062:all 4.4.0-1062.71
2018-07-05 17:21:59 status installed linux-aws-headers-4.4.0-1062:all 4.4.0-1062.71
2018-07-05 17:21:59 configure linux-headers-4.4.0-1062-aws:amd64 4.4.0-1062.71 <none>
2018-07-05 17:21:59 status unpacked linux-headers-4.4.0-1062-aws:amd64 4.4.0-1062.71
2018-07-05 17:21:59 status half-configured linux-headers-4.4.0-1062-aws:amd64 4.4.0-1062.71
2018-07-05 17:21:59 status installed linux-headers-4.4.0-1062-aws:amd64 4.4.0-1062.71
2018-07-05 17:21:59 configure linux-headers-aws:amd64 4.4.0.1062.64 <none>
2018-07-05 17:21:59 status unpacked linux-headers-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:59 status half-configured linux-headers-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:59 status installed linux-headers-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:59 configure linux-aws:amd64 4.4.0.1062.64 <none>
2018-07-05 17:21:59 status unpacked linux-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:59 status half-configured linux-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:59 status installed linux-aws:amd64 4.4.0.1062.64
2018-07-05 17:21:59 startup packages configure
2018-07-05 17:22:02 startup archives unpack
2018-07-05 17:22:02 install hibagent:all <none> 1.0.1-0ubuntu1~16.04.1
2018-07-05 17:22:02 status half-installed hibagent:all 1.0.1-0ubuntu1~16.04.1
2018-07-05 17:22:02 status triggers-pending systemd:amd64 229-4ubuntu21.2
2018-07-05 17:22:02 status unpacked hibagent:all 1.0.1-0ubuntu1~16.04.1
2018-07-05 17:22:02 status unpacked hibagent:all 1.0.1-0ubuntu1~16.04.1
2018-07-05 17:22:02 trigproc systemd:amd64 229-4ubuntu21.2 <none>
2018-07-05 17:22:02 status half-configured systemd:amd64 229-4ubuntu21.2
2018-07-05 17:22:02 status installed systemd:amd64 229-4ubuntu21.2
2018-07-05 17:22:02 startup packages configure
2018-07-05 17:22:02 configure hibagent:all 1.0.1-0ubuntu1~16.04.1 <none>
2018-07-05 17:22:02 status unpacked hibagent:all 1.0.1-0ubuntu1~16.04.1
2018-07-05 17:22:02 status unpacked hibagent:all 1.0.1-0ubuntu1~16.04.1
2018-07-05 17:22:02 status triggers-pending systemd:amd64 229-4ubuntu21.2
2018-07-05 17:22:02 status unpacked hibagent:all 1.0.1-0ubuntu1~16.04.1
2018-07-05 17:22:02 status half-configured hibagent:all 1.0.1-0ubuntu1~16.04.1
2018-07-05 17:22:02 status installed hibagent:all 1.0.1-0ubuntu1~16.04.1
2018-07-05 17:22:02 trigproc systemd:amd64 229-4ubuntu21.2 <none>
2018-07-05 17:22:02 status half-configured systemd:amd64 229-4ubuntu21.2
2018-07-05 17:22:02 status installed systemd:amd64 229-4ubuntu21.2
2018-07-05 17:22:02 startup packages configure
2018-07-11 19:54:29 startup archives unpack
2018-07-11 19:54:30 install less:amd64 <none> 481-2.1ubuntu0.2
2018-07-11 19:54:30 status half-installed less:amd64 481-2.1ubuntu0.2
2018-07-11 19:54:30 status triggers-pending mime-support:all 3.59ubuntu1
2018-07-11 19:54:30 status unpacked less:amd64 481-2.1ubuntu0.2
2018-07-11 19:54:30 status unpacked less:amd64 481-2.1ubuntu0.2
2018-07-11 19:54:30 install liberror-perl:all <none> 0.17-1.2
2018-07-11 19:54:30 status half-installed liberror-perl:all 0.17-1.2
2018-07-11 19:54:30 status unpacked liberror-perl:all 0.17-1.2
2018-07-11 19:54:30 status unpacked liberror-perl:all 0.17-1.2
2018-07-11 19:54:30 install git:amd64 <none> 1:2.7.4-0ubuntu1.4
2018-07-11 19:54:30 status half-installed git:amd64 1:2.7.4-0ubuntu1.4
2018-07-11 19:54:30 status unpacked git:amd64 1:2.7.4-0ubuntu1.4
2018-07-11 19:54:30 status unpacked git:amd64 1:2.7.4-0ubuntu1.4
2018-07-11 19:54:30 trigproc mime-support:all 3.59ubuntu1 <none>
2018-07-11 19:54:30 status half-configured mime-support:all 3.59ubuntu1
2018-07-11 19:54:30 status installed mime-support:all 3.59ubuntu1
2018-07-11 19:54:30 startup packages configure
2018-07-11 19:54:30 configure less:amd64 481-2.1ubuntu0.2 <none>
2018-07-11 19:54:30 status unpacked less:amd64 481-2.1ubuntu0.2
2018-07-11 19:54:30 status half-configured less:amd64 481-2.1ubuntu0.2
2018-07-11 19:54:30 status installed less:amd64 481-2.1ubuntu0.2
2018-07-11 19:54:30 configure liberror-perl:all 0.17-1.2 <none>
2018-07-11 19:54:30 status unpacked liberror-perl:all 0.17-1.2
2018-07-11 19:54:30 status half-configured liberror-perl:all 0.17-1.2
2018-07-11 19:54:30 status installed liberror-perl:all 0.17-1.2
2018-07-11 19:54:30 configure git:amd64 1:2.7.4-0ubuntu1.4 <none>
2018-07-11 19:54:30 status unpacked git:amd64 1:2.7.4-0ubuntu1.4
2018-07-11 19:54:30 status unpacked git:amd64 1:2.7.4-0ubuntu1.4
2018-07-11 19:54:30 status half-configured git:amd64 1:2.7.4-0ubuntu1.4
2018-07-11 19:54:30 status installed git:amd64 1:2.7.4-0ubuntu1.4
2018-07-11 19:54:30 startup packages configure
2018-07-11 19:54:43 startup archives unpack
2018-07-11 19:54:43 install libpython3.5:amd64 <none> 3.5.2-2ubuntu0~16.04.4
2018-07-11 19:54:43 status triggers-pending libc-bin:amd64 2.23-0ubuntu10
2018-07-11 19:54:43 status half-installed libpython3.5:amd64 3.5.2-2ubuntu0~16.04.4
2018-07-11 19:54:43 status unpacked libpython3.5:amd64 3.5.2-2ubuntu0~16.04.4
2018-07-11 19:54:43 status unpacked libpython3.5:amd64 3.5.2-2ubuntu0~16.04.4
2018-07-11 19:54:43 install vim-runtime:all <none> 2:7.4.1689-3ubuntu1.2
2018-07-11 19:54:43 status half-installed vim-runtime:all 2:7.4.1689-3ubuntu1.2
2018-07-11 19:54:44 status unpacked vim-runtime:all 2:7.4.1689-3ubuntu1.2
2018-07-11 19:54:44 status unpacked vim-runtime:all 2:7.4.1689-3ubuntu1.2
2018-07-11 19:54:44 install vim:amd64 <none> 2:7.4.1689-3ubuntu1.2
2018-07-11 19:54:44 status half-installed vim:amd64 2:7.4.1689-3ubuntu1.2
2018-07-11 19:54:44 status unpacked vim:amd64 2:7.4.1689-3ubuntu1.2
2018-07-11 19:54:44 status unpacked vim:amd64 2:7.4.1689-3ubuntu1.2
2018-07-11 19:54:44 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2018-07-11 19:54:44 status half-configured libc-bin:amd64 2.23-0ubuntu10
2018-07-11 19:54:44 status installed libc-bin:amd64 2.23-0ubuntu10
2018-07-11 19:54:44 startup packages configure
2018-07-11 19:54:44 configure libpython3.5:amd64 3.5.2-2ubuntu0~16.04.4 <none>
2018-07-11 19:54:44 status triggers-pending libc-bin:amd64 2.23-0ubuntu10
2018-07-11 19:54:44 status unpacked libpython3.5:amd64 3.5.2-2ubuntu0~16.04.4
2018-07-11 19:54:44 status half-configured libpython3.5:amd64 3.5.2-2ubuntu0~16.04.4
2018-07-11 19:54:44 status installed libpython3.5:amd64 3.5.2-2ubuntu0~16.04.4
2018-07-11 19:54:44 configure vim-runtime:all 2:7.4.1689-3ubuntu1.2 <none>
2018-07-11 19:54:44 status unpacked vim-runtime:all 2:7.4.1689-3ubuntu1.2
2018-07-11 19:54:44 status half-configured vim-runtime:all 2:7.4.1689-3ubuntu1.2
2018-07-11 19:54:44 status installed vim-runtime:all 2:7.4.1689-3ubuntu1.2
2018-07-11 19:54:44 configure vim:amd64 2:7.4.1689-3ubuntu1.2 <none>
2018-07-11 19:54:44 status unpacked vim:amd64 2:7.4.1689-3ubuntu1.2
2018-07-11 19:54:44 status half-configured vim:amd64 2:7.4.1689-3ubuntu1.2
2018-07-11 19:54:44 status installed vim:amd64 2:7.4.1689-3ubuntu1.2
2018-07-11 19:54:44 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2018-07-11 19:54:44 status half-configured libc-bin:amd64 2.23-0ubuntu10
2018-07-11 19:54:44 status installed libc-bin:amd64 2.23-0ubuntu10
2018-07-11 19:54:44 startup packages configure
2018-07-11 19:55:18 startup archives unpack
2018-07-11 19:55:18 install iso-codes:all <none> 3.65-1
2018-07-11 19:55:18 status half-installed iso-codes:all 3.65-1
2018-07-11 19:55:18 status unpacked iso-codes:all 3.65-1
2018-07-11 19:55:18 status unpacked iso-codes:all 3.65-1
2018-07-11 19:55:18 install python3-pycurl:amd64 <none> 7.43.0-1ubuntu1
2018-07-11 19:55:18 status half-installed python3-pycurl:amd64 7.43.0-1ubuntu1
2018-07-11 19:55:18 status unpacked python3-pycurl:amd64 7.43.0-1ubuntu1
2018-07-11 19:55:18 status unpacked python3-pycurl:amd64 7.43.0-1ubuntu1
2018-07-11 19:55:19 install python3-software-properties:all <none> 0.96.20.7
2018-07-11 19:55:19 status half-installed python3-software-properties:all 0.96.20.7
2018-07-11 19:55:19 status unpacked python3-software-properties:all 0.96.20.7
2018-07-11 19:55:19 status unpacked python3-software-properties:all 0.96.20.7
2018-07-11 19:55:19 install software-properties-common:all <none> 0.96.20.7
2018-07-11 19:55:19 status half-installed software-properties-common:all 0.96.20.7
2018-07-11 19:55:19 status triggers-pending dbus:amd64 1.10.6-1ubuntu3.3
2018-07-11 19:55:19 status triggers-pending dbus:amd64 1.10.6-1ubuntu3.3
2018-07-11 19:55:19 status unpacked software-properties-common:all 0.96.20.7
2018-07-11 19:55:19 status unpacked software-properties-common:all 0.96.20.7
2018-07-11 19:55:19 trigproc dbus:amd64 1.10.6-1ubuntu3.3 <none>
2018-07-11 19:55:19 status half-configured dbus:amd64 1.10.6-1ubuntu3.3
2018-07-11 19:55:19 status installed dbus:amd64 1.10.6-1ubuntu3.3
2018-07-11 19:55:19 startup packages configure
2018-07-11 19:55:19 configure iso-codes:all 3.65-1 <none>
2018-07-11 19:55:19 status unpacked iso-codes:all 3.65-1
2018-07-11 19:55:19 status half-configured iso-codes:all 3.65-1
2018-07-11 19:55:19 status installed iso-codes:all 3.65-1
2018-07-11 19:55:19 configure python3-pycurl:amd64 7.43.0-1ubuntu1 <none>
2018-07-11 19:55:19 status unpacked python3-pycurl:amd64 7.43.0-1ubuntu1
2018-07-11 19:55:19 status half-configured python3-pycurl:amd64 7.43.0-1ubuntu1
2018-07-11 19:55:19 status installed python3-pycurl:amd64 7.43.0-1ubuntu1
2018-07-11 19:55:19 configure python3-software-properties:all 0.96.20.7 <none>
2018-07-11 19:55:19 status unpacked python3-software-properties:all 0.96.20.7
2018-07-11 19:55:19 status half-configured python3-software-properties:all 0.96.20.7
2018-07-11 19:55:19 status installed python3-software-properties:all 0.96.20.7
2018-07-11 19:55:19 configure software-properties-common:all 0.96.20.7 <none>
2018-07-11 19:55:19 status unpacked software-properties-common:all 0.96.20.7
2018-07-11 19:55:19 status triggers-pending dbus:amd64 1.10.6-1ubuntu3.3
2018-07-11 19:55:19 status unpacked software-properties-common:all 0.96.20.7
2018-07-11 19:55:19 status half-configured software-properties-common:all 0.96.20.7
2018-07-11 19:55:19 status installed software-properties-common:all 0.96.20.7
2018-07-11 19:55:19 trigproc dbus:amd64 1.10.6-1ubuntu3.3 <none>
2018-07-11 19:55:19 status half-configured dbus:amd64 1.10.6-1ubuntu3.3
2018-07-11 19:55:19 status installed dbus:amd64 1.10.6-1ubuntu3.3
2018-07-11 19:55:20 startup packages configure
2018-07-11 19:55:30 startup archives unpack
2018-07-11 19:55:30 install libpython2.7-minimal:amd64 <none> 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:30 status half-installed libpython2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:30 status unpacked libpython2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:30 status unpacked libpython2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:30 install python2.7-minimal:amd64 <none> 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:30 status half-installed python2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:30 status unpacked python2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:30 status unpacked python2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:30 install python-minimal:amd64 <none> 2.7.12-1~16.04
2018-07-11 19:55:30 status half-installed python-minimal:amd64 2.7.12-1~16.04
2018-07-11 19:55:30 status unpacked python-minimal:amd64 2.7.12-1~16.04
2018-07-11 19:55:30 status unpacked python-minimal:amd64 2.7.12-1~16.04
2018-07-11 19:55:30 install libpython2.7-stdlib:amd64 <none> 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:30 status half-installed libpython2.7-stdlib:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:31 status unpacked libpython2.7-stdlib:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:31 status unpacked libpython2.7-stdlib:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:31 install python2.7:amd64 <none> 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:31 status half-installed python2.7:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:31 status triggers-pending mime-support:all 3.59ubuntu1
2018-07-11 19:55:31 status unpacked python2.7:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:31 status unpacked python2.7:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:31 install libpython-stdlib:amd64 <none> 2.7.12-1~16.04
2018-07-11 19:55:31 status half-installed libpython-stdlib:amd64 2.7.12-1~16.04
2018-07-11 19:55:31 status unpacked libpython-stdlib:amd64 2.7.12-1~16.04
2018-07-11 19:55:31 status unpacked libpython-stdlib:amd64 2.7.12-1~16.04
2018-07-11 19:55:31 trigproc mime-support:all 3.59ubuntu1 <none>
2018-07-11 19:55:31 status half-configured mime-support:all 3.59ubuntu1
2018-07-11 19:55:31 status installed mime-support:all 3.59ubuntu1
2018-07-11 19:55:31 startup packages configure
2018-07-11 19:55:31 configure libpython2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.3 <none>
2018-07-11 19:55:31 status unpacked libpython2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:31 status unpacked libpython2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:31 status half-configured libpython2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:31 status installed libpython2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:31 configure python2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.3 <none>
2018-07-11 19:55:31 status unpacked python2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:31 status half-configured python2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:31 status installed python2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:31 configure python-minimal:amd64 2.7.12-1~16.04 <none>
2018-07-11 19:55:31 status unpacked python-minimal:amd64 2.7.12-1~16.04
2018-07-11 19:55:31 status half-configured python-minimal:amd64 2.7.12-1~16.04
2018-07-11 19:55:31 status installed python-minimal:amd64 2.7.12-1~16.04
2018-07-11 19:55:31 startup archives unpack
2018-07-11 19:55:31 install python:amd64 <none> 2.7.12-1~16.04
2018-07-11 19:55:31 status half-installed python:amd64 2.7.12-1~16.04
2018-07-11 19:55:31 status unpacked python:amd64 2.7.12-1~16.04
2018-07-11 19:55:31 status unpacked python:amd64 2.7.12-1~16.04
2018-07-11 19:55:31 install python-markupsafe:amd64 <none> 0.23-2build2
2018-07-11 19:55:31 status half-installed python-markupsafe:amd64 0.23-2build2
2018-07-11 19:55:31 status unpacked python-markupsafe:amd64 0.23-2build2
2018-07-11 19:55:31 status unpacked python-markupsafe:amd64 0.23-2build2
2018-07-11 19:55:31 install python-jinja2:all <none> 2.8-1
2018-07-11 19:55:31 status half-installed python-jinja2:all 2.8-1
2018-07-11 19:55:31 status unpacked python-jinja2:all 2.8-1
2018-07-11 19:55:31 status unpacked python-jinja2:all 2.8-1
2018-07-11 19:55:32 install python-yaml:amd64 <none> 3.11-3build1
2018-07-11 19:55:32 status half-installed python-yaml:amd64 3.11-3build1
2018-07-11 19:55:32 status unpacked python-yaml:amd64 3.11-3build1
2018-07-11 19:55:32 status unpacked python-yaml:amd64 3.11-3build1
2018-07-11 19:55:32 install python-crypto:amd64 <none> 2.6.1-6ubuntu0.16.04.3
2018-07-11 19:55:32 status half-installed python-crypto:amd64 2.6.1-6ubuntu0.16.04.3
2018-07-11 19:55:32 status unpacked python-crypto:amd64 2.6.1-6ubuntu0.16.04.3
2018-07-11 19:55:32 status unpacked python-crypto:amd64 2.6.1-6ubuntu0.16.04.3
2018-07-11 19:55:32 install python-six:all <none> 1.10.0-3
2018-07-11 19:55:32 status half-installed python-six:all 1.10.0-3
2018-07-11 19:55:32 status unpacked python-six:all 1.10.0-3
2018-07-11 19:55:32 status unpacked python-six:all 1.10.0-3
2018-07-11 19:55:32 install python-ecdsa:all <none> 0.13-2
2018-07-11 19:55:32 status half-installed python-ecdsa:all 0.13-2
2018-07-11 19:55:32 status unpacked python-ecdsa:all 0.13-2
2018-07-11 19:55:32 status unpacked python-ecdsa:all 0.13-2
2018-07-11 19:55:32 install python-paramiko:all <none> 1.16.0-1ubuntu0.1
2018-07-11 19:55:32 status half-installed python-paramiko:all 1.16.0-1ubuntu0.1
2018-07-11 19:55:32 status unpacked python-paramiko:all 1.16.0-1ubuntu0.1
2018-07-11 19:55:32 status unpacked python-paramiko:all 1.16.0-1ubuntu0.1
2018-07-11 19:55:32 install python-httplib2:all <none> 0.9.1+dfsg-1
2018-07-11 19:55:32 status half-installed python-httplib2:all 0.9.1+dfsg-1
2018-07-11 19:55:32 status unpacked python-httplib2:all 0.9.1+dfsg-1
2018-07-11 19:55:32 status unpacked python-httplib2:all 0.9.1+dfsg-1
2018-07-11 19:55:32 install python-pkg-resources:all <none> 20.7.0-1
2018-07-11 19:55:32 status half-installed python-pkg-resources:all 20.7.0-1
